# cc_oracle arch=arm64
# cols: frame |sn|_sep |sn|_fma |pn|_sep |pn|_fma cov_sep cov_fma cov_dump sa_sep sa_fma sa_dump pa_sep pa_fma pa_dump flags
F 1728 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8d457 bbc8d457 bbc8d457 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1729 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f72b142 3f72b142 3f72b142 3f72ae51 3f72ae51 3f72ae51 -
F 1730 3f800000 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8d9ee bbc8d9ee bbc8d9ee bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1725 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e5f37 3f7e5f37 3f7e5f37 3f7e5ebb 3f7e5ebb 3f7e5ebb -
F 1726 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8cc50 bbc8cc50 bbc8cc50 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1727 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8d31f bbc8d31f bbc8d31f bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1728 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8d457 bbc8d457 bbc8d457 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1729 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f72b142 3f72b142 3f72b142 3f72ae51 3f72ae51 3f72ae51 -
F 1730 3f800000 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8d9ee bbc8d9ee bbc8d9ee bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1731 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f72afb3 3f72afb3 3f72afb3 3f72ae51 3f72ae51 3f72ae51 -
F 1732 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8d457 bbc8d457 bbc8d457 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1733 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f5b1842 3f5b1842 3f5b1842 3f5b1a45 3f5b1a45 3f5b1a45 -
F 1728 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8d457 bbc8d457 bbc8d457 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1729 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f72b142 3f72b142 3f72b142 3f72ae51 3f72ae51 3f72ae51 -
F 1730 3f800000 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8d9ee bbc8d9ee bbc8d9ee bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1731 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f72afb3 3f72afb3 3f72afb3 3f72ae51 3f72ae51 3f72ae51 -
F 1732 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8d457 bbc8d457 bbc8d457 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1733 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f5b1842 3f5b1842 3f5b1842 3f5b1a45 3f5b1a45 3f5b1a45 -
F 1734 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8cc50 bbc8cc50 bbc8cc50 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1735 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8d7be bbc8d7be bbc8d7be bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1736 3f800000 3f800000 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f65cbeb 3f65cbeb 3f65cbeb 3f65ca7c 3f65ca7c 3f65ca7c -
F 1731 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f72afb3 3f72afb3 3f72afb3 3f72ae51 3f72ae51 3f72ae51 -
F 1732 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8d457 bbc8d457 bbc8d457 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1733 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f5b1842 3f5b1842 3f5b1842 3f5b1a45 3f5b1a45 3f5b1a45 -
F 1734 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8cc50 bbc8cc50 bbc8cc50 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1735 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8d7be bbc8d7be bbc8d7be bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1736 3f800000 3f800000 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f65cbeb 3f65cbeb 3f65cbeb 3f65ca7c 3f65ca7c 3f65ca7c -
F 1737 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe 3f7fffff 3f7ffffe 3f65cbec 3f65cbec 3f65cbec 3f65ca7c 3f65ca7c 3f65ca7c FMA_SENS 
F 1738 3f7fffff 3f800000 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f65c7fa 3f65c7fa 3f65c7fa 3f65ca7c 3f65ca7c 3f65ca7c FMA_SENS 
F 1739 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f65cadf 3f65cadf 3f65cadf 3f65ca7c 3f65ca7c 3f65ca7c -
F 1734 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8cc50 bbc8cc50 bbc8cc50 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1735 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8d7be bbc8d7be bbc8d7be bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1736 3f800000 3f800000 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f65cbeb 3f65cbeb 3f65cbeb 3f65ca7c 3f65ca7c 3f65ca7c -
F 1737 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe 3f7fffff 3f7ffffe 3f65cbec 3f65cbec 3f65cbec 3f65ca7c 3f65ca7c 3f65ca7c FMA_SENS 
F 1738 3f7fffff 3f800000 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f65c7fa 3f65c7fa 3f65c7fa 3f65ca7c 3f65ca7c 3f65ca7c FMA_SENS 
F 1739 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f65cadf 3f65cadf 3f65cadf 3f65ca7c 3f65ca7c 3f65ca7c -
F 1740 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8cd48 bbc8cd48 bbc8cd48 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1741 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8d31f bbc8d31f bbc8d31f bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1742 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8cc50 bbc8cc50 bbc8cc50 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1737 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe 3f7fffff 3f7ffffe 3f65cbec 3f65cbec 3f65cbec 3f65ca7c 3f65ca7c 3f65ca7c FMA_SENS 
F 1738 3f7fffff 3f800000 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f65c7fa 3f65c7fa 3f65c7fa 3f65ca7c 3f65ca7c 3f65ca7c FMA_SENS 
F 1739 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f7ffffe 3f65cadf 3f65cadf 3f65cadf 3f65ca7c 3f65ca7c 3f65ca7c -
F 1740 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8cd48 bbc8cd48 bbc8cd48 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1741 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8d31f bbc8d31f bbc8d31f bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1742 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8cc50 bbc8cc50 bbc8cc50 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1743 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8c67b bbc8c67b bbc8c67b bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1744 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8cc50 bbc8cc50 bbc8cc50 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1745 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8cd48 bbc8cd48 bbc8cd48 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1740 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8cd48 bbc8cd48 bbc8cd48 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1741 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8d31f bbc8d31f bbc8d31f bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1742 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8cc50 bbc8cc50 bbc8cc50 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1743 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8c67b bbc8c67b bbc8c67b bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1744 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8cc50 bbc8cc50 bbc8cc50 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1745 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8cd48 bbc8cd48 bbc8cd48 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1746 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8d31f bbc8d31f bbc8d31f bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1747 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8cd48 bbc8cd48 bbc8cd48 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1748 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8d31f bbc8d31f bbc8d31f bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1743 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8c67b bbc8c67b bbc8c67b bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1744 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff bbc8cc50 bbc8cc50 bbc8cc50 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1745 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8cd48 bbc8cd48 bbc8cd48 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1746 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8d31f bbc8d31f bbc8d31f bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1747 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8cd48 bbc8cd48 bbc8cd48 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1748 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8d31f bbc8d31f bbc8d31f bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1749 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 bbc8d31f 3f800000 3f800000 bbc8d1ed -
F 1750 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 bbc8d31f 3f800000 3f800000 bbc8d1ed -
F 1751 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 bbc8d31f 3f800000 3f800000 bbc8d1ed -
F 1746 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8d31f bbc8d31f bbc8d31f bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1747 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8cd48 bbc8cd48 bbc8cd48 bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1748 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 bbc8d31f bbc8d31f bbc8d31f bbc8d1ed bbc8d1ed bbc8d1ed FMA_SENS 
F 1749 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 bbc8d31f 3f800000 3f800000 bbc8d1ed -
F 1750 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 bbc8d31f 3f800000 3f800000 bbc8d1ed -
F 1751 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 bbc8d31f 3f800000 3f800000 bbc8d1ed -
F 1752 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 bbc8d31f 3f800000 3f800000 bbc8d1ed -
F 1753 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 bbc8d31f 3f800000 3f800000 bbc8d1ed -
F 1754 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3d97c5f8 3f800000 3f800000 3d97c453 -
F 1749 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 bbc8d31f 3f800000 3f800000 bbc8d1ed -
F 1750 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 bbc8d31f 3f800000 3f800000 bbc8d1ed -
F 1751 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 bbc8d31f 3f800000 3f800000 bbc8d1ed -
F 1752 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 bbc8d31f 3f800000 3f800000 bbc8d1ed -
F 1753 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 bbc8d31f 3f800000 3f800000 bbc8d1ed -
F 1754 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3d97c5f8 3f800000 3f800000 3d97c453 -
F 1755 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3d97c5f8 3f800000 3f800000 3d97c453 -
F 1756 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7e11b6 3f7e11b6 3f7e11b6 3f7e1131 3f7e1131 3f7e1131 FMA_SENS 
F 1757 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e11b7 3f7e11b7 3f7e11b7 3f7e1131 3f7e1131 3f7e1131 -
F 1752 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 bbc8d31f 3f800000 3f800000 bbc8d1ed -
F 1753 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 bbc8d31f 3f800000 3f800000 bbc8d1ed -
F 1754 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3d97c5f8 3f800000 3f800000 3d97c453 -
F 1755 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3d97c5f8 3f800000 3f800000 3d97c453 -
F 1756 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7e11b6 3f7e11b6 3f7e11b6 3f7e1131 3f7e1131 3f7e1131 FMA_SENS 
F 1757 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e11b7 3f7e11b7 3f7e11b7 3f7e1131 3f7e1131 3f7e1131 -
F 1758 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e56bb 3f7e56bb 3f7e56bb 3f7e567c 3f7e567c 3f7e567c -
F 1759 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e56ba 3f7e56ba 3f7e56ba 3f7e567c 3f7e567c 3f7e567c -
F 1760 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e56bb 3f7e56bb 3f7e56bb 3f7e567c 3f7e567c 3f7e567c -
F 1755 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3d97c5f8 3f800000 3f800000 3d97c453 -
F 1756 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7e11b6 3f7e11b6 3f7e11b6 3f7e1131 3f7e1131 3f7e1131 FMA_SENS 
F 1757 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e11b7 3f7e11b7 3f7e11b7 3f7e1131 3f7e1131 3f7e1131 -
F 1758 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e56bb 3f7e56bb 3f7e56bb 3f7e567c 3f7e567c 3f7e567c -
F 1759 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e56ba 3f7e56ba 3f7e56ba 3f7e567c 3f7e567c 3f7e567c -
F 1760 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e56bb 3f7e56bb 3f7e56bb 3f7e567c 3f7e567c 3f7e567c -
F 1761 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e56bb 3f7e56bb 3f7e56bb 3f7e567c 3f7e567c 3f7e567c -
F 1762 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e557e 3f7e557e 3f7e557e 3f7e567c 3f7e567c 3f7e567c -
F 1763 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d76 3f7e8d76 3f7e8d76 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1758 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e56bb 3f7e56bb 3f7e56bb 3f7e567c 3f7e567c 3f7e567c -
F 1759 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e56ba 3f7e56ba 3f7e56ba 3f7e567c 3f7e567c 3f7e567c -
F 1760 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e56bb 3f7e56bb 3f7e56bb 3f7e567c 3f7e567c 3f7e567c -
F 1761 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e56bb 3f7e56bb 3f7e56bb 3f7e567c 3f7e567c 3f7e567c -
F 1762 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f7e557e 3f7e557e 3f7e557e 3f7e567c 3f7e567c 3f7e567c -
F 1763 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d76 3f7e8d76 3f7e8d76 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1764 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d76 3f7e8d76 3f7e8d76 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1765 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f7fffff 3f800000 3f7e8dcc 3f7e8dcc 3f7e8dcc 3f7e8d0f 3f7e8d0f 3f7e8d0f FMA_SENS 
F 1766 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d76 3f7e8d76 3f7e8d76 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1775 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d77 3f7e8d77 3f7e8d77 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1776 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d77 3f7e8d77 3f7e8d77 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1777 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d77 3f7e8d77 3f7e8d77 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1778 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d77 3f7e8d77 3f7e8d77 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1779 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d77 3f7e8d77 3f7e8d77 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1780 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d77 3f7e8d77 3f7e8d77 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1781 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d77 3f7e8d77 3f7e8d77 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1782 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d77 3f7e8d77 3f7e8d77 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1783 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3df8d2c4 3df8d2c4 3df8d2c4 3df8d797 3df8d797 3df8d797 -
F 1778 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d77 3f7e8d77 3f7e8d77 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1779 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d77 3f7e8d77 3f7e8d77 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1780 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d77 3f7e8d77 3f7e8d77 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1781 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d77 3f7e8d77 3f7e8d77 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1782 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d77 3f7e8d77 3f7e8d77 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1783 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3df8d2c4 3df8d2c4 3df8d2c4 3df8d797 3df8d797 3df8d797 -
F 1784 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d76 3f7e8d76 3f7e8d76 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1785 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3df8d2c4 3df8d2c4 3df8d2c4 3df8d797 3df8d797 3df8d797 -
F 1786 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7e8ca2 3f7e8ca2 3f7e8ca2 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1781 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d77 3f7e8d77 3f7e8d77 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1782 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d77 3f7e8d77 3f7e8d77 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1783 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3df8d2c4 3df8d2c4 3df8d2c4 3df8d797 3df8d797 3df8d797 -
F 1784 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d76 3f7e8d76 3f7e8d76 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1785 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3df8d2c4 3df8d2c4 3df8d2c4 3df8d797 3df8d797 3df8d797 -
F 1786 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7e8ca2 3f7e8ca2 3f7e8ca2 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1787 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3df8d2c4 3df8d2c4 3df8d2c4 3df8d797 3df8d797 3df8d797 -
F 1788 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f7fffff 3f800000 3f7e8dcc 3f7e8dcc 3f7e8dcc 3f7e8d0f 3f7e8d0f 3f7e8d0f FMA_SENS 
F 1789 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3df8d2c4 3df8d2c4 3df8d2c4 3df8d797 3df8d797 3df8d797 -
F 1784 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e8d76 3f7e8d76 3f7e8d76 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1785 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3df8d2c4 3df8d2c4 3df8d2c4 3df8d797 3df8d797 3df8d797 -
F 1786 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7e8ca2 3f7e8ca2 3f7e8ca2 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1787 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3df8d2c4 3df8d2c4 3df8d2c4 3df8d797 3df8d797 3df8d797 -
F 1788 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f7fffff 3f800000 3f7e8dcc 3f7e8dcc 3f7e8dcc 3f7e8d0f 3f7e8d0f 3f7e8d0f FMA_SENS 
F 1789 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3df8d2c4 3df8d2c4 3df8d2c4 3df8d797 3df8d797 3df8d797 -
F 1790 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7e8ca2 3f7e8ca2 3f7e8ca2 3f7e8d0f 3f7e8d0f 3f7e8d0f -
F 1791 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3df8e1a3 3df8e1a3 3df8e1a3 3df8d797 3df8d797 3df8d797 -
F 1792 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3df8d2c4 3df8d2c4 3df8d2c4 3df8d797 3df8d797 3df8d797 -
